id,text,label,is_reply,retweet_count,user,screen_name,source,in_reply_to_screen_name
838,"RT @joufhealth: بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة من…",TRUE,0,4,مستشفى الملك عبدالعزيز التخصصي,KASHJOUF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
884,"RT @joufhealth: بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة من…",TRUE,0,4,مستشفى دومة الجندل العام,DomaHospital,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1093,"RT @joufhealth: بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة من…",TRUE,0,4,مستشفى صوير العام,suwairhospital,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
789,إيطاليا  قام القضاء الإيطالي بتجريم كل من تظاهر السبت الماضي ضد تطبيق كوفيد و أيضا قام بحظر الحزب الذي دعى إلى التظ… https://t.co/9QiUUcDNxB,Not,0,5,الشايب وكفى,Randompower12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
832,"@wasanAleidy ياهلا وسن 💙، إي نعم تأمين كوفيد-19 متعدد الوجهات بإمكانك إستخدامه لأكثر من وجهه خلال مدة سريان الوثيقة.  #لف_العالم_وأنت_مأمّن",TRUE,1,0,وحدة عناية العملاء,TawuniyaCare,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",wasanAleidy
858,اليوم حكمت إحدى المحاكم في نيويورك لمجموعة من العاملين بالرعاية الصحية بأحقيتهم في عدم أخذ اللقاحات ضد كوفيد لأسباب… https://t.co/AHqTGXtO2r,FALSE,0,57,محمود سعد,doc_mahmoudsaad,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
877,"@Y1eeo تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات #فيتامين… https://t.co/QINpjR3Gvo",Not,1,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",Y1eeo
911,"بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في… https://t.co/JRufQWU0fD",TRUE,0,0,هاشتاق العالم - موجز الأخبار 🇸🇦,WHashcom,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
912,"RT @SaudiMOH: بفضل الله أكثر من (43,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة مناط…",TRUE,0,250,عبد الله خبراني 👨‍🦯,Abdullah0532612,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
914,"RT @SaudiMOH: بفضل الله أكثر من (42,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة مناط…",TRUE,0,306,عبد الله خبراني 👨‍🦯,Abdullah0532612,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
952,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (58) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,644,عايش الشلوي,AyeshAlshlwi77,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
973,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (58) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,644,قصاري بابكر,7heKSm9z1PU53Ni,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1561,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (58) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,644,🇸🇦Jaber Qabouli,jjaaBBRR6,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1924,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (58) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,644,Saad Alotaibi,saadj5052,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
953,"@Rasha123006 تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات… https://t.co/IKNHehd7YX",Not,1,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",Rasha123006
957,"أكثر من (44,000,000) جرعة من لقاح #كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة منا… https://t.co/2Q8J9otkEH",TRUE,0,0,أخبار منطقة المدينة المنورة,News_Almadinah,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
986,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,محمد المالكي,almalkym939,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1329,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,عبدالعزيز المشيطي,aziz_e2030,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1364,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,سارة العتيبي Sarah Al-Otaibi 🇸🇦,sarahalotaibi9,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1484,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,S W E A N,othman8080,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1516,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,خالد,kaald1941,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1567,"RT @OKAZ_online: #وزارة_الصحة: أكثر من 44,000,000 جرعة من لقاح #كورونا #كوفيد_19 تم إعطاؤها حتى الآن عبر أكثر من 587 موقعا للتطعيم في كافة…",TRUE,0,6,عكاظ عاجل,okaz_brk,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",
993,"@Y1eeo تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات #فيتامين… https://t.co/faHcZKlJMV",Not,1,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",Y1eeo
995,"RT @saudiatv_news: #الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في كافة…",TRUE,0,2,SULMAYNMOHMAEDMM,SULMAYNMOHMAED,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1131,"RT @saudiatv_news: #الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في كافة…",TRUE,0,2,خالد,kaald1941,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1027,"#وزارة_الصحة : أكثر من (44,000,000) جرعة من لقاح #كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً لل… https://t.co/ikQA7ccsFx",TRUE,0,0,صحيفة الخليج الالكترونية,alkhaleeg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1056,"#الصحة:  (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كافة منا… https://t.co/FCgJqSQ1tf",TRUE,0,3,إذاعة ألف ألف,AlifAlifFM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1064,توقعات صندوق النقد الدولي تبرز أن نسبة النمو المتوقعة ستكون في #المغرب سنة 2021 أعلى من جميع دول الشرق الأوسط وشمال… https://t.co/iHiBoc8C1j,Not,0,17,سعد الدين العثماني EL OTMANI Saad dine,Elotmanisaad,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1073,"تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات #فيتامين… https://t.co/cffdOfK702",Not,0,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",
1111,"RT @SNM_N8: #الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في كافة مناطق…",TRUE,0,1,رتويت و نشر 🔁,ieng94,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1125,"#الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في… https://t.co/8QQQFrmXlU",TRUE,0,0,صحيفة الحدث,alhadathh,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
1140,"الصحة : : بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع… https://t.co/0cYfuSETko",TRUE,0,0,سناب القريات,Gorayat_Snap,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1142,"#الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في… https://t.co/05tfaEFD2M",TRUE,0,0,بقيق,bqaiq,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",
1144,"بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في… https://t.co/30gQPdT2Wt",TRUE,0,4,صحة الجوف,joufhealth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1157,"RT @SaudiVision369: بفضل الله أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقع للتطعيم في كاف…",TRUE,0,1,ملهي شراحيلي,MelhiSharahili9,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1160,"RT @nazahaa1: #الصحة: أكثر من (44,000,000) جرعة من لقاح #كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في كافة منا…",TRUE,0,1,إبراهيم القصادي,IbrahimQusadi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1161,"@Rasha123006 تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات… https://t.co/rx0YXCFrNt",Not,1,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",Rasha123006
1193,"#الصحة: أكثر من (44,000,000) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم في… https://t.co/zaGLSqKukL",TRUE,0,2,أخبار السعودية,saudiatv_news,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",
1194,"#الصحة: أكثر من (44,000,000) جرعة من لقاح #كورونا (كوفيد-19) تم إعطائها حتى الآن عبر أكثر من (587) موقعاً للتطعيم ف… https://t.co/uRcvT4FipY",TRUE,0,1,صحيفة نزاهة,nazahaa1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1203,#وزارة_الصحة : أكثر من 44 مليون جرعة من لقاح #كورونا (كوفيد-19) تم إعطاؤها حتى الآن. https://t.co/FWV0r3dbn2,TRUE,0,0,أخبار المدينة,akhbar_med,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1215,"@Y1eeo تسوق منتجات موثوق بها. مكافآت صحية. أفضل قيمة شاملة، منتجات صحية.   #الصحة #الصحة_النفسية #المكملات #فيتامين… https://t.co/9PvDPIDIAs",Not,1,0,QTimayev,QTimayev,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",Y1eeo
1280,وزارة الصحة :  أكثر من (44 مليون) جرعة من لقاح كورونا (كوفيد-19) تم إعطائها حتى الآن https://t.co/LB5zkQp0g0,TRUE,0,0,شبكة اخبار محافظة العيص |🇸🇦,eys_2030,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1315,"وأضاف: ""مع انحسار تداعيات #كوفيد_19 في ضوء الجهود الاستباقية التي بذلتها القيادة الحكيمة لدولة #الإمارات، وانطلاق ف… https://t.co/h1vtpDK9Vb",Not,1,15,فرسان الإمارات,Forsan_UAE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Forsan_UAE
